"ID","State","Name","County","Lat","Lon","Combust","Fuel","FuelCat","Capacity","HeatInput","NetGen","NOX","SO2","CO2","CoalGen","OilGen","GasGen","NuclearGen","HydroGen","BiomassGen","WindGen","SolarGen","GeoGen","OtherFossilGen","OtherGen","NonRenewGen","RenewGen","CombGen","NonCombGen","CoalPortion","CapFac","SO2OutRate","CO2OutRate","NOXOutRate","NOXInRate","CO2InRate","SO2InRate"
3491,"NV","Empire","Washoe",40.3714,-119.4092,0,"GEO","GEOTHERMAL",4.8,0,21662,0,0,0,0,0,0,0,0,0,0,0,21662,0,0,0,21662,0,21662,0,0.515173135464231,0,0,0,NA,NA,NA
3492,"NV","ENEL Salt Wells LLC","Churchill",39.2944,-118.5725,0,"GEO","GEOTHERMAL",23.6,0,112673,0,0,0,0,0,0,0,0,0,0,0,112673,0,0,0,112673,0,112673,0,0.545009093723396,0,0,0,NA,NA,NA
3493,"NV","Fleish","Washoe",39.7422,-119.8831,0,"WAT","HYDRO",2,0,15633,0,0,0,0,0,0,0,15633,0,0,0,0,0,0,0,15633,0,15633,0,0.892294520547945,0,0,0,NA,NA,NA
3494,"NV","Fort Churchill","Lyon",39.1281,-119.1319,1,"NG","GAS",230,1672129.6,142254,269.27,0.5,99473.5,0,0,142254,0,0,0,0,0,0,0,0,142254,0,142254,0,0,0.0706045265038713,3.51483965301503e-06,0.699266804448381,0.00189288174673471,0.000161034168643387,0.0594891089781558,2.99019884583109e-07
3495,"NV","Galena 2 Geothermal Power Plant","Washoe",39.3894,-119.7697,0,"GEO","GEOTHERMAL",13.5,0,79779,0,0,0,0,0,0,0,0,0,0,0,79779,0,0,0,79779,0,79779,0,0.674606798579401,0,0,0,NA,NA,NA
3496,"NV","Galena 3 Geothermal Power Plant","Washoe",39.3969,-119.7525,0,"GEO","GEOTHERMAL",30,0,179067,0,0,0,0,0,0,0,0,0,0,0,179067,0,0,0,179067,0,179067,0,0.681381278538813,0,0,0,NA,NA,NA
3497,"NV","Harry Allen","Clark",36.425,-114.9,1,"NG","GAS",745,137895.9,11866,2.31,0.04,8203.5,0,0,11866,0,0,0,0,0,0,0,0,11866,0,11866,0,0,0.00181820967791364,3.37097589752233e-06,0.691345019383111,0.000194673858081915,1.6751767093873e-05,0.0594905287249295,2.90073889071394e-07
3498,"NV","Higgins Generating Station","Clark",35.6139,-115.3561,1,"NG","GAS",688.4,14937452.8,1958452,63.09,4.48,888625.6,0,0,1958452,0,0,0,0,0,0,0,0,1958452,0,1958452,0,0,0.324764061459436,2.28752096043202e-06,0.453738769191178,3.22142181682267e-05,4.22361167226584e-06,0.0594897678940281,2.99917265679996e-07
3499,"NV","Hoover Dam","Clark",36.0139,-114.7389,0,"WAT","HYDRO",1039.4,0,2097079,0,0,0,0,0,0,0,2097079,0,0,0,0,0,0,0,2097079,0,2097079,0,0.230318048786488,0,0,0,NA,NA,NA
3500,"NV","Jersey Valley Geothermal Power Plant","Pershing",40.1808,-117.4739,0,"GEO","GEOTHERMAL",23.5,0,776,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,776,0,776,0,0.0037695521228019,0,0,0,NA,NA,NA
3501,"NV","Lahontan","Churchill",39.4625,-119.0667,0,"WAT","HYDRO",1.8,0,4531,0,0,0,0,0,0,0,4531,0,0,0,0,0,0,0,4531,0,4531,0,0.287354134956875,0,0,0,NA,NA,NA
3502,"NV","Las Vegas Cogeneration II LLC","Clark",36.2322,-115.1239,1,"NG","GAS",297.6,2709823,349530,10.98,0.81,161210.5,0,0,349530,0,0,0,0,0,0,0,0,349530,0,349530,0,0,0.134074882162321,2.31739764827053e-06,0.461220782193231,3.1413612565445e-05,4.05192516263977e-06,0.0594911549573533,2.98912511998016e-07
3503,"NV","Las Vegas Cogeneration LP","Clark",36.2317,-115.1235,1,"NG","GAS",61.3,476212.2,57913,4.11,0.14,28329.8,0,0,57913,0,0,0,0,0,0,0,0,57913,0,57913,0,0,0.107847847624155,2.41741923229672e-06,0.489178595479426,7.09685217481395e-05,8.63060627174188e-06,0.0594898660723098,2.9398658833184e-07
3504,"NV","Nellis Air Force Base Solar Array","Clark",36.258,-115.0537,0,"SUN","SOLAR",14,0,31300.8,0,0,0,0,0,0,0,0,0,0,31300.8,0,0,0,0,31300.8,0,31300.8,0,0.255225048923679,0,0,0,NA,NA,NA
3505,"NV","Nevada Cogen Assoc#1 GarnetVly","Clark",36.3429,-114.9203,1,"NG","GAS",96.3,5076142.9,729685,397.83,8.58,296977.1,0,0,729685,0,0,0,0,0,0,0,0,729685,0,729685,0,0,0.864977927613954,1.17584985301877e-05,0.406993565716713,0.000545207863667199,7.8372498142241e-05,0.0585044798482722,1.6902597442637e-06
3506,"NV","Nevada Cogen Associates 2 Black Mountain","Clark",36.2253,-114.8783,1,"NG","GAS",96.3,4596148,727676,365.17,7.77,268895.3,0,0,727676,0,0,0,0,0,0,0,0,727676,0,727676,0,0,0.862596433330014,1.06778291437398e-05,0.369526135257999,0.00050183048499607,7.94513144485339e-05,0.0585044911521561,1.69054608337242e-06
3507,"NV","Nevada Solar One","Clark",36,-114.5,0.5,"NG","SOLAR",75.7,14764.5,134160,1.37,0.03,863.8,0,0,1160,0,0,0,0,133000,0,0,0,1160,133000,1160,133000,0,0.202312661732506,2.23613595706619e-07,0.00643858079904591,1.02116875372689e-05,9.27901385079075e-05,0.0585051982796573,2.03190084323885e-06
3508,"NV","New Lahontan","Churchill",39.4611,-117.0625,0,"WAT","HYDRO",4,0,10968,0,0,0,0,0,0,0,10968,0,0,0,0,0,0,0,10968,0,10968,0,0.313013698630137,0,0,0,NA,NA,NA
3509,"NV","NGP Blue Mountain I LLC","Humboldt",40.9961,-118.1414,0,"GEO","GEOTHERMAL",63.9,0,267625,0,0,0,0,0,0,0,0,0,0,0,267625,0,0,0,267625,0,267625,0,0.478103272093239,0,0,0,NA,NA,NA
3510,"NV","North Valmy","Humboldt",40.8831,-117.1542,1,"BIT","COAL",567,28927101.1,2863718,5039.08,6311.8,3050229,2853777.6,9940.4,0,0,0,0,0,0,0,0,0,2863718,0,2863718,0,0.996528848161725,0.576558108445475,0.00220405780178076,1.06512896870432,0.00175962856677927,0.000174199273635477,0.105445374199629,0.000218196769119046
3511,"NV","Reid Gardner","Clark",36.6531,-114.6364,1,"BIT","COAL",636.8,33406887.1,2752608,4065.6,1239.42,3438587.6,2737171.1,0,15436.9,0,0,0,0,0,0,0,0,2752608,0,2752608,0,0.994391900335972,0.493443243615337,0.000450271161022565,1.24921078482661,0.00147699926760367,0.000121699456397421,0.102930500220118,3.7100733040164e-05
3512,"NV","Richard Burdette Geothermal","Washoe",39.3969,-119.7525,0,"GEO","GEOTHERMAL",30,0,164582,0,0,0,0,0,0,0,0,0,0,0,164582,0,0,0,164582,0,164582,0,0.626263318112633,0,0,0,NA,NA,NA
3513,"NV","Saguaro Power","Clark",36.0417,-115.0117,1,"NG","GAS",127.2,6342739.6,699616,484.58,10.45,359804.5,0,10.7,693953.4,0,0,0,0,0,0,5651.9,0,699616,0,699616,0,0,0.627868240429626,1.49367653112565e-05,0.514288552577414,0.000692637103782647,7.63991635412559e-05,0.056726985922613,1.6475530542039e-06
3514,"NV","Silverhawk","Clark",36.4078,-114.9603,1,"NG","GAS",664.7,19872533.3,2577652,85.81,5.96,1182192.4,0,0,2577652,0,0,0,0,0,0,0,0,2577652,0,2577652,0,0,0.44268468694979,2.31218178404222e-06,0.458631498743818,3.32899863907153e-05,4.31802018920255e-06,0.0594887618077359,2.99911436052292e-07
3515,"NV","Soda Lake Geothermal No I II","Churchill",39.5557,-118.8383,0,"GEO","GEOTHERMAL",26.1,0,68481,0,0,0,0,0,0,0,0,0,0,0,68481,0,0,0,68481,0,68481,0,0.299519760667611,0,0,0,NA,NA,NA
3516,"NV","Steamboat 1A Power Plant","Washoe",39.3939,-119.7537,0,"GEO","GEOTHERMAL",2.4,0,9806,0,0,0,0,0,0,0,0,0,0,0,9806,0,0,0,9806,0,9806,0,0.466419330289193,0,0,0,NA,NA,NA
3517,"NV","Steamboat Hills LP","Washoe",39.3701,-119.7673,0,"GEO","GEOTHERMAL",20.1,0,78274,0,13.7,2348.2,0,0,0,0,0,0,0,0,78274,0,0,0,78274,0,78274,0,0.444546673027556,0.000175026190050336,0.0299997444873138,0,NA,Inf,Inf
3518,"NV","Steamboat II","Washoe",39.3951,-119.7471,0,"GEO","GEOTHERMAL",18.2,0,105746,0,0,0,0,0,0,0,0,0,0,0,105746,0,0,0,105746,0,105746,0,0.663267098198605,0,0,0,NA,NA,NA
3519,"NV","Steamboat III","Washoe",39.3951,-119.7471,0,"GEO","GEOTHERMAL",18.2,0,111280,0,0,0,0,0,0,0,0,0,0,0,111280,0,0,0,111280,0,111280,0,0.697977821265492,0,0,0,NA,NA,NA
3520,"NV","Stillwater Facility","Churchill",39.5181,-118.5528,0,"GEO","GEOTHERMAL",68.2,0,133137,0,0,0,0,0,0,0,0,0,0,0,133137,0,0,0,133137,0,133137,0,0.222848792833327,0,0,0,NA,NA,NA
3521,"NV","Sun Peak Project","Clark",36.138,-115.0341,1,"NG","GAS",222,245720,19732,33.91,0.41,14375.7,0,0,19732,0,0,0,0,0,0,0,0,19732,0,19732,0,0,0.0101464478176807,2.07784309750659e-05,0.728547536995743,0.00171852827893777,0.000138002604590591,0.0585043952466222,1.66856584730588e-06
3522,"NV","Tracy","Storey",39.5625,-119.525,1,"NG","GAS",1182.9,27728348.5,3573171,456.18,8.32,1649544.1,0,0,3573171,0,0,0,0,0,0,0,0,3573171,0,3573171,0,0,0.34482731665966,2.32846398898905e-06,0.461647119603288,0.000127668113280893,1.64517551414936e-05,0.0594894463332355,3.00053932169815e-07
3523,"NV","TS Power Plant","Eureka",40.7458,-116.5297,1,"SUB","COAL",242,13905400.7,1416405,318.62,290.49,1463773,1412932.7,3472.3,0,0,0,0,0,0,0,0,0,1416405,0,1416405,0,0.99754851190161,0.668140778897317,0.000205089645969903,1.03344241230439,0.000224949784842612,2.29133993959627e-05,0.105266509867637,2.08904443868345e-05
3524,"NV","Verdi","Washoe",39.7422,-119.8831,0,"WAT","HYDRO",2.4,0,16136,0,0,0,0,0,0,0,16136,0,0,0,0,0,0,0,16136,0,16136,0,0.767503805175038,0,0,0,NA,NA,NA
3525,"NV","Wabuska","Lyon",38.9844,-119.1647,0,"GEO","GEOTHERMAL",5.4,0,4850,0,0,0,0,0,0,0,0,0,0,0,4850,0,0,0,4850,0,4850,0,0.102528327414172,0,0,0,NA,NA,NA
3526,"NV","Washoe","Washoe",39.7394,-119.8831,0,"WAT","HYDRO",2.6,0,12949,0,0,0,0,0,0,0,12949,0,0,0,0,0,0,0,12949,0,12949,0,0.568537056550755,0,0,0,NA,NA,NA
3527,"NV","Western 102 Power Plant","Storey",39.5633,-119.5205,0.5,"NG","GAS",118.6,1786723,200879,1209.61,3.07,104531.3,0,0,199185,0,0,0,0,1694,0,0,0,199185,1694,199185,1694,0,0.193350697251804,1.52828319535641e-05,0.520369476152311,0.00602158513333897,0.000676999176705063,0.0585044799893436,1.71822940657281e-06
3528,"NY","500MW CC","Queens",40.7881,-73.9056,1,"NG","GAS",528,22683565.7,2944713,76.18,8.14,1350879.8,0,12480.4,2932232.6,0,0,0,0,0,0,0,0,2944713,0,2944713,0,0,0.636656159194687,2.7642761790368e-06,0.458747524801229,2.58700932824353e-05,3.35837852864552e-06,0.0595532385810049,3.58850107944008e-07
3529,"NY","59th Street","New York",40.7711,-73.9911,1,"KER","OIL",17.1,13498,726,1.7,0,1092.8,0,726,0,0,0,0,0,0,0,0,0,726,0,726,0,0,0.00484659136425539,0,1.50523415977961,0.00234159779614325,0.000125944584382872,0.0809601422432953,0
3530,"NY","74th Street","New York",40.768,-73.9515,1,"KER","OIL",37,3608,168,0.45,0,292.1,0,168,0,0,0,0,0,0,0,0,0,168,0,168,0,0,0.000518326545723806,0,1.73869047619048,0.00267857142857143,0.000124722838137472,0.0809589800443459,0
3531,"NY","AES Cayuga","Tompkins",42.6028,-76.6336,1,"BIT","COAL",322.5,18418817.1,1782534,2618.04,11087.65,1900180.7,1780813,1721,0,0,0,0,0,0,0,0,0,1782534,0,1782534,0,0.999034520519665,0.630963151746841,0.00622016185946523,1.06599969481648,0.00146871812823767,0.000142139421103215,0.103165186433172,0.000601974054023263
3532,"NY","AES Greenidge LLC","Yates",42.6789,-76.9483,1,"BIT","COAL",162.5,5838307.2,544502,560.99,448.87,602404.6,543974.7,527.3,0,0,0,0,0,0,0,0,0,544502,0,544502,0,0.99903159217046,0.382509308043555,0.000824367954571333,1.10634047257861,0.001030280880511,9.60877838014416e-05,0.103181381068814,7.68835870781174e-05
3533,"NY","AES Somerset LLC","Niagara",43.3561,-78.6039,1,"BIT","COAL",655.1,42878735,4557835,4515.99,7617.64,4423590.2,4051559.1,506275.9,0,0,0,0,0,0,0,0,0,4557835,0,4557835,0,0.888921845569223,0.794231108360186,0.00167132860228595,0.970546366860582,0.000990819106000985,0.000105320038009517,0.103165128355582,0.000177655427568001
3534,"NY","AES Westover","Broome",42.1117,-75.9747,1,"BIT","COAL",118.8,2854723.1,257001,180.69,378.84,294512.3,256565.7,435.3,0,0,0,0,0,0,0,0,0,257001,0,257001,0,0.99830623227147,0.246952977261196,0.00147407986739351,1.14595779782958,0.000703071194275509,6.32951055743375e-05,0.103166678407443,0.000132706391033162
3535,"NY","Albany Landfill Gas Utilization Project","Albany",42.6975,-73.8514,1,"LFG","BIOMASS",2.7,183855,18551,0,0,0,0,0,0,0,0,18551,0,0,0,0,0,0,18551,18551,0,0,0.784331134787756,0,0,0,0,0,0
3536,"NY","Alice Falls Hydro Project","Clinton",44.5172,-73.4522,0,"WAT","HYDRO",2.1,0,5492,0,0,0,0,0,0,0,5492,0,0,0,0,0,0,0,5492,0,5492,0,0.29854316155686,0,0,0,NA,NA,NA
3537,"NY","Allegany Cogen","Allegany",42.5027,-78.0686,1,"NG","GAS",67,413639.6,46856,6.13,0.12,24605.9,0,0,46856,0,0,0,0,0,0,0,0,46856,0,46856,0,0,0.0798337081714714,2.56103807409937e-06,0.52513872289568,0.000130826361618576,1.48196642681213e-05,0.0594863257773192,2.90107620256861e-07
3538,"NY","Allens Falls","St Lawrence",44.6603,-74.8608,0,"WAT","HYDRO",4,0,24687,0,0,0,0,0,0,0,24687,0,0,0,0,0,0,0,24687,0,24687,0,0.704537671232877,0,0,0,NA,NA,NA
3539,"NY","American Ref-Fuel of Niagara","Niagara",43.0839,-79.0056,1,"MSB","BIOMASS",50,1135472.9,188937,104.64,142.17,109133.6,0,0,3775,0,0,100507.3,0,0,0,84654.6,0,88429.7,100507.3,188937,0,0,0.43136301369863,0.000752473046571079,0.577618994691352,0.000553835405452611,9.21554358540834e-05,0.096112905909071,0.000125207743839593
3540,"NY","Arthur Kill Generating Station","Richmond",40.5915,-74.2027,1,"NG","GAS",931.7,10575591.4,924404,473.78,3.21,629165.9,0,0,924404,0,0,0,0,0,0,0,0,924404,0,924404,0,0,0.113261318853983,3.47250769144227e-06,0.680617890013457,0.000512524826807327,4.47993858764248e-05,0.059492266314298,3.03529124621815e-07
3541,"NY","Ashokan","Ulster",41.9484,-74.181,0,"WAT","HYDRO",4.6,0,7275,0,0,0,0,0,0,0,7275,0,0,0,0,0,0,0,7275,0,7275,0,0.18053901131626,0,0,0,NA,NA,NA
3542,"NY","Astoria Energy","Queens",40.7825,-73.8964,1,"NG","GAS",520,23559419.9,3345237,102.51,8.38,1407444.2,0,31988.9,3313248.1,0,0,0,0,0,0,0,0,3345237,0,3345237,0,0,0.734377634351949,2.50505420094301e-06,0.420730788281966,3.0643568751631e-05,4.35112581019026e-06,0.0597401891037224,3.55696364153686e-07
3543,"NY","Astoria Gas Turbines","Queens",40.7864,-73.9133,1,"NG","GAS",742.8,730962.2,36093,206.93,18.28,44649.3,0,4491.5,31601.5,0,0,0,0,0,0,0,0,36093,0,36093,0,0,0.00554685713442657,0.000506469398498324,1.23706258831352,0.00573324467348239,0.000283092614091399,0.0610829123585324,2.50081331155017e-05
3544,"NY","Astoria Generating Station","Queens",40.7869,-73.9122,1,"NG","GAS",1345,21438907.2,1824414,874.76,220.67,1305408.7,0,118833.2,1705580.8,0,0,0,0,0,0,0,0,1824414,0,1824414,0,0,0.154844935580791,0.000120953906295391,0.71552218959074,0.000479474505238394,4.08024528414396e-05,0.0608897033707017,1.02929686639998e-05
3545,"NY","Athens Generating Plant","Greene",42.2728,-73.8492,1,"NG","GAS",1323,42409718.5,6108163,147.33,12.94,2523109.5,0,0,6108163,0,0,0,0,0,0,0,0,6108163,0,6108163,0,0,0.527043750021571,2.11847653705378e-06,0.413071736952665,2.41201814686347e-05,3.47396788309265e-06,0.0594936629914202,3.05118743006983e-07
3546,"NY","Auburn State Street","Cayuga",42.9294,-76.5653,1,"NG","GAS",7,5331,340,0.25,0.01,311.9,0,0,340,0,0,0,0,0,0,0,0,340,0,340,0,0,0.00554468362687541,2.94117647058824e-05,0.91735294117647,0.000735294117647059,4.6895516788595e-05,0.0585068467454511,1.8758206715438e-06
3547,"NY","Bassett Healthcare","Otsego",42.6944,-74.9242,1,"DFO","OIL",6,204,3,0.14,0.01,16.7,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,5.70776255707763e-05,0.00333333333333333,5.56666666666667,0.0466666666666667,0.000686274509803922,0.0818627450980392,4.90196078431373e-05
3548,"NY","Batavia Power Plant","Genesee",42.9828,-78.1592,1,"NG","GAS",67.3,245689.3,34602,30.27,0.08,14620.6,0,0,34602,0,0,0,0,0,0,0,0,34602,0,34602,0,0,0.0586924219910847,2.31200508641119e-06,0.422536269579793,0.000874804924570834,0.000123204388632309,0.0595084930438566,3.25614505800619e-07
3549,"NY","Bayswater Peaking Facility LLC","Queens",40.6106,-73.7614,1,"NG","GAS",60.5,884246.9,59021,5.99,3.16,57202.2,0,0,59021,0,0,0,0,0,0,0,0,59021,0,59021,0,0,0.111364579795464,5.35402653292896e-05,0.969183849816167,0.000101489300418495,6.77412609532473e-06,0.0646903031268755,3.57366251439502e-06
3550,"NY","Beardslee","Herkimer",43.0189,-74.7417,0,"WAT","HYDRO",20,0,46395,0,0,0,0,0,0,0,46395,0,0,0,0,0,0,0,46395,0,46395,0,0.264811643835616,0,0,0,NA,NA,NA
3551,"NY","Beebee Island Hydro Plant","Jefferson",43.9767,-75.9072,0,"WAT","HYDRO",9,0,33288,0,0,0,0,0,0,0,33288,0,0,0,0,0,0,0,33288,0,33288,0,0.422222222222222,0,0,0,NA,NA,NA
3552,"NY","Belfort","Lewis",43.9275,-75.3331,0,"WAT","HYDRO",2,0,10345,0,0,0,0,0,0,0,10345,0,0,0,0,0,0,0,10345,0,10345,0,0.59046803652968,0,0,0,NA,NA,NA
3553,"NY","Bennetts Bridge","Oswego",43.5317,-75.9531,0,"WAT","HYDRO",36,0,86525,0,0,0,0,0,0,0,86525,0,0,0,0,0,0,0,86525,0,86525,0,0.274368975139523,0,0,0,NA,NA,NA
3554,"NY","Bethlehem Energy Center","Albany",42.5905,-73.7636,1,"NG","GAS",893.1,30323624.7,4227360,123.05,9.41,1804257.5,0,1580.2,4225779.8,0,0,0,0,0,0,0,0,4227360,0,4227360,0,0,0.540337411785638,2.22597554975209e-06,0.426804790696794,2.91080012111578e-05,4.05789219518998e-06,0.0595000603605281,3.10319102452155e-07
3555,"NY","Bethpage Power Plant","Nassau",40.7469,-73.4994,1,"NG","GAS",240,3431068.5,430718,77.78,1.03,204105.4,0,0,430718,0,0,0,0,0,0,0,0,430718,0,430718,0,0,0.204869672754947,2.39135582910396e-06,0.473872464118054,0.000180582190667676,2.2669322982039e-05,0.059487416237828,3.00198028689896e-07
3556,"NY","Binghamton Cogen","Broome",42.1073,-75.9283,1,"NG","GAS",47.7,60765,6801,3.12,0.02,3587.8,0,0,6801,0,0,0,0,0,0,0,0,6801,0,6801,0,0,0.0162760977571006,2.94074400823408e-06,0.527540067637112,0.000458756065284517,5.13453468279437e-05,0.0590438574837489,3.29136838640665e-07
3557,"NY","Black River","Jefferson",43.9997,-75.8136,0,"WAT","HYDRO",6,0,33837,0,0,0,0,0,0,0,33837,0,0,0,0,0,0,0,33837,0,33837,0,0.643778538812785,0,0,0,NA,NA,NA
3558,"NY","Black River Generation","Jefferson",44.0361,-75.7712,1,"BIT","COAL",55.5,840289,81690,78.05,186.42,88711.3,61044.1,18179.1,0,0,0,0,0,0,0,2466.8,0,81690,0,81690,0,0.747265271147019,0.168024188572134,0.00228204186558942,1.08595054474232,0.000955441302485004,9.28847099033785e-05,0.105572368554152,0.000221852243692349
3559,"NY","Black River Hydro Associates","Lewis",43.5914,-75.3447,0,"WAT","HYDRO",5.7,0,9244,0,0,0,0,0,0,0,9244,0,0,0,0,0,0,0,9244,0,9244,0,0.185131779219739,0,0,0,NA,NA,NA
3560,"NY","Blake","St Lawrence",44.5061,-75.0597,0,"WAT","HYDRO",15,0,59454,0,0,0,0,0,0,0,59454,0,0,0,0,0,0,0,59454,0,59454,0,0.452465753424658,0,0,0,NA,NA,NA
3561,"NY","Boralex Chateaugay Power Station","Franklin",44.8927,-74.0746,1,"WDS","BIOMASS",19.7,2029119.4,130414,277.11,32.14,4412.9,0,0,0,0,0,130414,0,0,0,0,0,0,130414,130414,0,0,0.755707762557078,0.000246445933718773,0.033837624794884,0.00212484855920377,0.000136566630825175,0.00217478577160122,1.58393833305226e-05
3562,"NY","Bowline Point","Rockland",41.2044,-73.9689,1,"NG","GAS",1242,3793642.1,293023,265.53,3.52,225117.2,0,-1728.1,294751.1,0,0,0,0,0,0,0,0,293023,0,293023,0,0,0.026932459062199,1.2012708899984e-05,0.768257781812349,0.000906174600628619,6.99934239974825e-05,0.0593406531417394,9.27868235118964e-07
3563,"NY","Brentwood","Suffolk",40.7869,-73.194,1,"NG","GAS",47,648246.5,67670,3.2,0.2,38564.8,0,0,67670,0,0,0,0,0,0,0,0,67670,0,67670,0,0,0.164359273292529,2.95551943254027e-06,0.569895079060145,4.72883109206443e-05,4.93639379464448e-06,0.0594909498161579,3.0852461216528e-07
3564,"NY","Bronx Zoo","Bronx",40.8524,-73.8758,1,"NG","GAS",3.6,122265,22593.9,16.57,0.19,7153.1,0,0,22593.9,0,0,0,0,0,0,0,0,22593.9,0,22593.9,0,0,0.716447869101979,8.40934942617255e-06,0.316594302001868,0.00073338378942989,0.00013552529342003,0.0585048869259396,1.55400155400155e-06
3565,"NY","Brookfield Power Glen Falls Hydro","Warren",43.3106,-73.6364,0,"WAT","HYDRO",11.8,0,49480,0,0,0,0,0,0,0,49480,0,0,0,0,0,0,0,49480,0,49480,0,0.478678120888476,0,0,0,NA,NA,NA
3566,"NY","Brookhaven Facility","Suffolk",40.7783,-72.9156,1,"LFG","BIOMASS",3.9,66313,4739,0,0,0,0,0,0,0,0,4739,0,0,0,0,0,0,4739,4739,0,0,0.138713265425594,0,0,0,0,0,0
3567,"NY","Brooklyn Navy Yard Cogeneration","Kings",40.6994,-73.9758,1,"NG","GAS",322,10244417.8,1880784,38.42,3.51,609877.4,0,375.4,1880408.6,0,0,0,0,0,0,0,0,1880784,0,1880784,0,0,0.666774440568366,1.8662430135518e-06,0.324267645832802,2.04276514474815e-05,3.75033513373498e-06,0.0595326559211593,3.42625619974226e-07
3568,"NY","Browns Falls","St Lawrence",44.2106,-75.0597,0,"WAT","HYDRO",16,0,50128,0,0,0,0,0,0,0,50128,0,0,0,0,0,0,0,50128,0,50128,0,0.357648401826484,0,0,0,NA,NA,NA
3569,"NY","C R Huntley Generating Station","Erie",42.97,-78.93,1,"SUB","COAL",436,21640961.4,2047493,1692.85,6041.39,2281930.9,2043450.8,4042.2,0,0,0,0,0,0,0,0,0,2047493,0,2047493,0,0.99802578079632,0.536082746847639,0.00295062791423463,1.1144999763125,0.000826791593426693,7.8224343582074e-05,0.105444987300795,0.000279164584619609
3570,"NY","Cadyville","Clinton",44.695,-73.6219,0,"WAT","HYDRO",5.5,0,24412,0,0,0,0,0,0,0,24412,0,0,0,0,0,0,0,24412,0,24412,0,0.506683271066833,0,0,0,NA,NA,NA
3571,"NY","Caithness Long Island Energy Center","Suffolk",40.8142,-72.9403,1,"NG","GAS",348.9,14529948.9,2106294,44.38,4.36,864385.3,0,33,2106261,0,0,0,0,0,0,0,0,2106294,0,2106294,0,0,0.689150245193308,2.06998643114399e-06,0.410382073917506,2.10701829849014e-05,3.05438101024567e-06,0.0594899063960232,3.00069878428822e-07
3572,"NY","Carr Street Generating Station","Onondaga",43.0611,-76.0819,1,"NG","GAS",122.6,222010.2,28509,3.22,0.07,13318.3,0,590.2,27918.8,0,0,0,0,0,0,0,0,28509,0,28509,0,0,0.0265452859281772,2.45536497246484e-06,0.467161247325406,0.000112946788733382,1.45038381119426e-05,0.0599895860640637,3.15300828520491e-07
3573,"NY","Carthage Energy LLC","Jefferson",43.9842,-75.6225,1,"NG","GAS",62.9,111010.8,12427,7.66,0.04,6612.2,0,41.3,12385.7,0,0,0,0,0,0,0,0,12427,0,12427,0,0,0.0225533752931013,3.21879777902953e-06,0.532083366862477,0.000616399774684155,6.90022952721717e-05,0.0595635739946023,3.60325301682359e-07
3574,"NY","Carver Falls","Washington",43.6225,-73.3069,0,"WAT","HYDRO",1.9,0,6264,0,0,0,0,0,0,0,6264,0,0,0,0,0,0,0,6264,0,6264,0,0.37635183850036,0,0,0,NA,NA,NA
3575,"NY","Castleton Energy Center","Rensselaer",42.5375,-73.7433,1,"NG","GAS",72,1190247.4,135714.5,49.83,0.46,70829.1,0,148.8,135565.7,0,0,0,0,0,0,0,0,135714.5,0,135714.5,0,0,0.215173928209031,3.38946833241842e-06,0.521897807529778,0.000367167841313935,4.18652458304047e-05,0.0595078804624988,3.86474274171907e-07
3576,"NY","Catskill Mts Energy Corporation","Delaware",42.1592,-75.0483,1,"LFG","BIOMASS",1.1,30189,2883,0,0,0,0,0,0,0,0,2883,0,0,0,0,0,0,2883,2883,0,0,0.299190535491905,0,0,0,0,0,0
3577,"NY","Cellu Tissue Natural Dam","St Lawrence",44.3322,-75.4611,0,"WAT","HYDRO",1,0,5825,0,0,0,0,0,0,0,5825,0,0,0,0,0,0,0,5825,0,5825,0,0.664954337899543,0,0,0,NA,NA,NA
3578,"NY","Center Falls","Washington",43.0958,-73.4583,0,"WAT","HYDRO",1.1,0,2274,0,0,0,0,0,0,0,2274,0,0,0,0,0,0,0,2274,0,2274,0,0.2359900373599,0,0,0,NA,NA,NA
3579,"NY","Central Hudson High Falls","Ulster",41.8482,-74.0464,0,"WAT","HYDRO",3.2,0,5226,0,0,0,0,0,0,0,5226,0,0,0,0,0,0,0,5226,0,5226,0,0.186429794520548,0,0,0,NA,NA,NA
3580,"NY","CH Resources Beaver Falls","Lewis",43.8861,-75.4342,1,"NG","GAS",107.8,10905.4,1315,1.06,0.04,690,0,135,1180,0,0,0,0,0,0,0,0,1315,0,1315,0,0,0.00139252463127219,3.04182509505703e-05,0.524714828897338,0.000806083650190114,9.71995525152677e-05,0.0632714068259761,3.66790764208557e-06
3581,"NY","CH Resources Syracuse","Onondaga",43.0664,-76.2144,1,"NG","GAS",102.7,64618.6,6205,2.27,0.02,3844.2,0,0,6205,0,0,0,0,0,0,0,0,6205,0,6205,0,0,0.00689711132749107,3.2232070910556e-06,0.619532634971797,0.000365834004834811,3.51292042848344e-05,0.0594906110624495,3.09508407795898e-07
